start,start_unix,bottom,top,end,end_unix,direction,finished
2020-01-23 10:30:00,1579775400,8514.329212148845,8560.531810575565,2020-01-23 10:30:00,1579775400,-1.0,1
2020-01-23 11:00:00,1579777200,8468.117513609748,8514.329212148845,2020-01-23 11:00:00,1579777200,-1.0,1
2020-01-23 11:30:00,1579779000,8420.563793537729,8468.117513609748,2020-01-23 11:30:00,1579779000,-1.0,0
2020-01-23 11:30:00,1579779000,8420.563793537729,8468.117513609748,2020-01-23 12:00:00,1579780800,-1.0,1
2020-01-23 12:30:00,1579782600,8370.42783082257,8420.563793537729,2020-01-23 12:30:00,1579782600,-1.0,0
2020-01-23 12:30:00,1579782600,8370.42783082257,8420.563793537729,2020-01-23 13:00:00,1579784400,-1.0,1
2020-01-23 13:30:00,1579786200,8318.332689501845,8370.42783082257,2020-01-23 13:30:00,1579786200,-1.0,0
2020-01-23 13:30:00,1579786200,8318.332689501845,8370.42783082257,2020-01-23 14:00:00,1579788000,-1.0,0
2020-01-23 13:30:00,1579786200,8318.332689501845,8370.42783082257,2020-01-23 14:30:00,1579789800,-1.0,1
2020-01-23 15:00:00,1579791600,8370.42783082257,8421.056294919374,2020-01-23 15:00:00,1579791600,1.0,1
2020-01-23 15:30:00,1579793400,8320.272828446965,8370.42783082257,2020-01-23 15:30:00,1579793400,-1.0,1
2020-01-24 09:30:00,1579858200,8266.61246909819,8320.272828446965,2020-01-24 09:30:00,1579858200,-1.0,0
2020-01-24 09:30:00,1579858200,8266.61246909819,8320.272828446965,2020-01-24 10:00:00,1579860000,-1.0,1
2020-01-24 10:30:00,1579861800,8213.503179659707,8266.61246909819,2020-01-24 10:30:00,1579861800,-1.0,1
2020-01-24 11:00:00,1579863600,8266.61246909819,8322.537523576784,2020-01-24 11:00:00,1579863600,1.0,1
2020-01-24 11:30:00,1579865400,8322.537523576784,8381.167217021191,2020-01-24 11:30:00,1579865400,1.0,1
2020-01-24 12:00:00,1579867200,8381.167217021191,8442.056932362428,2020-01-24 12:00:00,1579867200,1.0,0
2020-01-24 12:00:00,1579867200,8381.167217021191,8442.056932362428,2020-01-24 12:30:00,1579869000,1.0,0
2020-01-24 12:00:00,1579867200,8381.167217021191,8442.056932362428,2020-01-24 13:00:00,1579870800,1.0,1
2020-01-24 13:30:00,1579872600,8442.056932362428,8500.461493078425,2020-01-24 13:30:00,1579872600,1.0,0
2020-01-24 13:30:00,1579872600,8442.056932362428,8500.461493078425,2020-01-24 14:00:00,1579874400,1.0,0
2020-01-24 13:30:00,1579872600,8442.056932362428,8500.461493078425,2020-01-24 14:30:00,1579876200,1.0,0
2020-01-24 13:30:00,1579872600,8442.056932362428,8500.461493078425,2020-01-24 15:00:00,1579878000,1.0,1
2020-01-24 15:30:00,1579879800,8500.461493078425,8555.165993771094,2020-01-24 15:30:00,1579879800,1.0,1
2020-01-25 09:30:00,1579944600,8437.204456720947,8500.461493078425,2020-01-25 09:30:00,1579944600,-1.0,1
2020-01-25 10:00:00,1579946400,8376.04935153186,8437.204456720947,2020-01-25 10:00:00,1579946400,-1.0,1
2020-01-25 10:30:00,1579948200,8317.019610999136,8376.04935153186,2020-01-25 10:30:00,1579948200,-1.0,0
2020-01-25 10:30:00,1579948200,8317.019610999136,8376.04935153186,2020-01-25 11:00:00,1579950000,-1.0,1
2020-01-25 11:30:00,1579951800,8262.470497988777,8317.019610999136,2020-01-25 11:30:00,1579951800,-1.0,1
2020-01-25 12:00:00,1579953600,8317.019610999136,8369.617358794469,2020-01-25 12:00:00,1579953600,1.0,1
2020-01-25 12:30:00,1579955400,8265.049559474897,8317.019610999136,2020-01-25 12:30:00,1579955400,-1.0,1
2020-01-25 13:00:00,1579957200,8317.019610999136,8368.2360874145,2020-01-25 13:00:00,1579957200,1.0,0
2020-01-25 13:00:00,1579957200,8317.019610999136,8368.2360874145,2020-01-25 13:30:00,1579959000,1.0,0
2020-01-25 13:00:00,1579957200,8317.019610999136,8368.2360874145,2020-01-25 14:00:00,1579960800,1.0,1
2020-01-25 14:30:00,1579962600,8269.782220807972,8317.019610999136,2020-01-25 14:30:00,1579962600,-1.0,1
2020-01-25 15:00:00,1579964400,8317.019610999136,8362.953616176645,2020-01-25 15:00:00,1579964400,1.0,0
2020-01-25 15:00:00,1579964400,8317.019610999136,8362.953616176645,2020-01-25 15:30:00,1579966200,1.0,1
2020-01-26 09:30:00,1580031000,8362.953616176645,8410.347987987865,2020-01-26 09:30:00,1580031000,1.0,1
2020-01-26 10:00:00,1580032800,8410.347987987865,8455.849904669712,2020-01-26 10:00:00,1580032800,1.0,0
2020-01-26 10:00:00,1580032800,8410.347987987865,8455.849904669712,2020-01-26 10:30:00,1580034600,1.0,0
2020-01-26 10:00:00,1580032800,8410.347987987865,8455.849904669712,2020-01-26 11:00:00,1580036400,1.0,1
2020-01-26 11:30:00,1580038200,8455.849904669712,8500.7214174066,2020-01-26 11:30:00,1580038200,1.0,0
2020-01-26 11:30:00,1580038200,8455.849904669712,8500.7214174066,2020-01-26 12:00:00,1580040000,1.0,0
2020-01-26 11:30:00,1580038200,8455.849904669712,8500.7214174066,2020-01-26 12:30:00,1580041800,1.0,0
2020-01-26 11:30:00,1580038200,8455.849904669712,8500.7214174066,2020-01-26 13:00:00,1580043600,1.0,1
2020-01-26 13:30:00,1580045400,8415.080074253265,8455.849904669712,2020-01-26 13:30:00,1580045400,-1.0,1
2020-01-26 14:00:00,1580047200,8455.849904669712,8495.263318627842,2020-01-26 14:00:00,1580047200,1.0,1
2020-01-26 14:30:00,1580049000,8417.761734565735,8455.849904669712,2020-01-26 14:30:00,1580049000,-1.0,1
2020-01-26 15:00:00,1580050800,8455.849904669712,8492.98820548055,2020-01-26 15:00:00,1580050800,1.0,0
2020-01-26 15:00:00,1580050800,8455.849904669712,8492.98820548055,2020-01-26 15:30:00,1580052600,1.0,1
2020-01-27 09:30:00,1580117400,8492.98820548055,8540.311383220505,2020-01-27 09:30:00,1580117400,1.0,1
2020-01-27 10:00:00,1580119200,8540.311383220505,8587.218619693322,2020-01-27 10:00:00,1580119200,1.0,1
2020-01-27 10:30:00,1580121000,8587.218619693322,8632.872482132365,2020-01-27 10:30:00,1580121000,1.0,1
2020-01-27 11:00:00,1580122800,8632.872482132365,8677.628925825762,2020-01-27 11:00:00,1580122800,1.0,1
2020-01-27 11:30:00,1580124600,8677.628925825762,8727.062766398203,2020-01-27 11:30:00,1580124600,1.0,0
2020-01-27 11:30:00,1580124600,8677.628925825762,8727.062766398203,2020-01-27 12:00:00,1580126400,1.0,1
2020-01-27 12:30:00,1580128200,8727.062766398203,8777.15260852444,2020-01-27 12:30:00,1580128200,1.0,0
2020-01-27 12:30:00,1580128200,8727.062766398203,8777.15260852444,2020-01-27 13:00:00,1580130000,1.0,0
2020-01-27 12:30:00,1580128200,8727.062766398203,8777.15260852444,2020-01-27 13:30:00,1580131800,1.0,0
2020-01-27 12:30:00,1580128200,8727.062766398203,8777.15260852444,2020-01-27 14:00:00,1580133600,1.0,0
2020-01-27 12:30:00,1580128200,8727.062766398203,8777.15260852444,2020-01-27 14:30:00,1580135400,1.0,0
2020-01-27 12:30:00,1580128200,8727.062766398203,8777.15260852444,2020-01-27 15:00:00,1580137200,1.0,1
2020-01-27 15:30:00,1580139000,8777.15260852444,8822.815702384873,2020-01-27 15:30:00,1580139000,1.0,1
2020-01-28 09:30:00,1580203800,8822.815702384873,8882.02643239813,2020-01-28 09:30:00,1580203800,1.0,1
2020-01-28 10:00:00,1580205600,8882.02643239813,8943.43639598187,2020-01-28 10:00:00,1580205600,1.0,1
2020-01-28 10:30:00,1580207400,8943.43639598187,9002.777790738199,2020-01-28 10:30:00,1580207400,1.0,1
2020-01-28 11:00:00,1580209200,9002.777790738199,9064.578371583362,2020-01-28 11:00:00,1580209200,1.0,1
2020-01-28 11:30:00,1580211000,9064.578371583362,9126.554625225299,2020-01-28 11:30:00,1580211000,1.0,1
2020-01-28 12:00:00,1580212800,9001.914707487278,9064.578371583362,2020-01-28 12:00:00,1580212800,-1.0,0
2020-01-28 12:00:00,1580212800,9001.914707487278,9064.578371583362,2020-01-28 12:30:00,1580214600,-1.0,1
2020-01-28 13:00:00,1580216400,9064.578371583362,9125.127449298863,2020-01-28 13:00:00,1580216400,1.0,0
2020-01-28 13:00:00,1580216400,9064.578371583362,9125.127449298863,2020-01-28 13:30:00,1580218200,1.0,1
2020-01-28 14:00:00,1580220000,9125.127449298863,9188.682419369883,2020-01-28 14:00:00,1580220000,1.0,1
2020-01-28 14:30:00,1580221800,9054.112119947202,9125.127449298863,2020-01-28 14:30:00,1580221800,-1.0,1
2020-01-28 15:00:00,1580223600,8980.450742692088,9054.112119947202,2020-01-28 15:00:00,1580223600,-1.0,0
2020-01-28 15:00:00,1580223600,8980.450742692088,9054.112119947202,2020-01-28 15:30:00,1580225400,-1.0,1
2020-01-29 09:30:00,1580290200,9054.112119947202,9145.924480947784,2020-01-29 09:30:00,1580290200,1.0,1
2020-01-29 10:00:00,1580292000,9145.924480947784,9239.137387591181,2020-01-29 10:00:00,1580292000,1.0,1
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 10:30:00,1580293800,1.0,0
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 11:00:00,1580295600,1.0,0
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 11:30:00,1580297400,1.0,0
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 12:00:00,1580299200,1.0,0
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 12:30:00,1580301000,1.0,0
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 13:00:00,1580302800,1.0,0
2020-01-29 10:30:00,1580293800,9239.137387591181,9332.066515188622,2020-01-29 13:30:00,1580304600,1.0,1
2020-01-29 14:00:00,1580306400,9332.066515188622,9416.992056900368,2020-01-29 14:00:00,1580306400,1.0,1
2020-01-29 14:30:00,1580308200,9251.61279788486,9332.066515188622,2020-01-29 14:30:00,1580308200,-1.0,0
2020-01-29 14:30:00,1580308200,9251.61279788486,9332.066515188622,2020-01-29 15:00:00,1580310000,-1.0,0
2020-01-29 14:30:00,1580308200,9251.61279788486,9332.066515188622,2020-01-29 15:30:00,1580311800,-1.0,1
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 09:30:00,1580376600,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 10:00:00,1580378400,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 10:30:00,1580380200,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 11:00:00,1580382000,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 11:30:00,1580383800,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 12:00:00,1580385600,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 12:30:00,1580387400,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 13:00:00,1580389200,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 13:30:00,1580391000,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 14:00:00,1580392800,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 14:30:00,1580394600,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 15:00:00,1580396400,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-30 15:30:00,1580398200,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-31 09:30:00,1580463000,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-31 10:00:00,1580464800,1.0,0
2020-01-30 09:30:00,1580376600,9332.066515188622,9407.948926601293,2020-01-31 10:30:00,1580466600,1.0,1
2020-01-31 11:00:00,1580468400,9276.063252742291,9332.066515188622,2020-01-31 11:00:00,1580468400,-1.0,0
2020-01-31 11:00:00,1580468400,9276.063252742291,9332.066515188622,2020-01-31 11:30:00,1580470200,-1.0,0
2020-01-31 11:00:00,1580468400,9276.063252742291,9332.066515188622,2020-01-31 12:00:00,1580472000,-1.0,0
2020-01-31 11:00:00,1580468400,9276.063252742291,9332.066515188622,2020-01-31 12:30:00,1580473800,-1.0,1
2020-01-31 13:00:00,1580475600,9219.437122256826,9276.063252742291,2020-01-31 13:00:00,1580475600,-1.0,0
2020-01-31 13:00:00,1580475600,9219.437122256826,9276.063252742291,2020-01-31 13:30:00,1580477400,-1.0,0
2020-01-31 13:00:00,1580475600,9219.437122256826,9276.063252742291,2020-01-31 14:00:00,1580479200,-1.0,0
2020-01-31 13:00:00,1580475600,9219.437122256826,9276.063252742291,2020-01-31 14:30:00,1580481000,-1.0,1
2020-01-31 15:00:00,1580482800,9276.063252742291,9328.884586113683,2020-01-31 15:00:00,1580482800,1.0,1
2020-01-31 15:30:00,1580484600,9328.884586113683,9382.246538529977,2020-01-31 15:30:00,1580484600,1.0,1
2020-02-01 09:30:00,1580549400,9382.246538529977,9435.765494345105,2020-02-01 09:30:00,1580549400,1.0,1
2020-02-01 10:00:00,1580551200,9329.738936701642,9382.246538529977,2020-02-01 10:00:00,1580551200,-1.0,0
2020-02-01 10:00:00,1580551200,9329.738936701642,9382.246538529977,2020-02-01 10:30:00,1580553000,-1.0,0
2020-02-01 10:00:00,1580551200,9329.738936701642,9382.246538529977,2020-02-01 11:00:00,1580554800,-1.0,0
2020-02-01 10:00:00,1580551200,9329.738936701642,9382.246538529977,2020-02-01 11:30:00,1580556600,-1.0,0
2020-02-01 10:00:00,1580551200,9329.738936701642,9382.246538529977,2020-02-01 12:00:00,1580558400,-1.0,1
2020-02-01 12:30:00,1580560200,9280.137735052687,9329.738936701642,2020-02-01 12:30:00,1580560200,-1.0,1
2020-02-01 13:00:00,1580562000,9329.738936701642,9380.674338232815,2020-02-01 13:00:00,1580562000,1.0,0
2020-02-01 13:00:00,1580562000,9329.738936701642,9380.674338232815,2020-02-01 13:30:00,1580563800,1.0,1
2020-02-01 14:00:00,1580565600,9281.251320075275,9329.738936701642,2020-02-01 14:00:00,1580565600,-1.0,1
2020-02-01 14:30:00,1580567400,9329.738936701642,9378.18600928327,2020-02-01 14:30:00,1580567400,1.0,0
2020-02-01 14:30:00,1580567400,9329.738936701642,9378.18600928327,2020-02-01 15:00:00,1580569200,1.0,0
2020-02-01 14:30:00,1580567400,9329.738936701642,9378.18600928327,2020-02-01 15:30:00,1580571000,1.0,1
2020-02-02 09:30:00,1580635800,9378.18600928327,9425.871347643997,2020-02-02 09:30:00,1580635800,1.0,0
2020-02-02 09:30:00,1580635800,9378.18600928327,9425.871347643997,2020-02-02 10:00:00,1580637600,1.0,0
2020-02-02 09:30:00,1580635800,9378.18600928327,9425.871347643997,2020-02-02 10:30:00,1580639400,1.0,0
2020-02-02 09:30:00,1580635800,9378.18600928327,9425.871347643997,2020-02-02 11:00:00,1580641200,1.0,1
2020-02-02 11:30:00,1580643000,9425.871347643997,9469.860525562592,2020-02-02 11:30:00,1580643000,1.0,0
2020-02-02 11:30:00,1580643000,9425.871347643997,9469.860525562592,2020-02-02 12:00:00,1580644800,1.0,1
2020-02-02 12:30:00,1580646600,9382.104199336638,9425.871347643997,2020-02-02 12:30:00,1580646600,-1.0,0
2020-02-02 12:30:00,1580646600,9382.104199336638,9425.871347643997,2020-02-02 13:00:00,1580648400,-1.0,0
2020-02-02 12:30:00,1580646600,9382.104199336638,9425.871347643997,2020-02-02 13:30:00,1580650200,-1.0,0
2020-02-02 12:30:00,1580646600,9382.104199336638,9425.871347643997,2020-02-02 14:00:00,1580652000,-1.0,1
2020-02-02 14:30:00,1580653800,9425.871347643997,9469.349166854912,2020-02-02 14:30:00,1580653800,1.0,0
2020-02-02 14:30:00,1580653800,9425.871347643997,9469.349166854912,2020-02-02 15:00:00,1580655600,1.0,0
2020-02-02 14:30:00,1580653800,9425.871347643997,9469.349166854912,2020-02-02 15:30:00,1580657400,1.0,1
2020-02-03 09:30:00,1580722200,9379.452787583363,9425.871347643997,2020-02-03 09:30:00,1580722200,-1.0,1
2020-02-03 10:00:00,1580724000,9334.124838955631,9379.452787583363,2020-02-03 10:00:00,1580724000,-1.0,1
2020-02-03 10:30:00,1580725800,9289.166743801308,9334.124838955631,2020-02-03 10:30:00,1580725800,-1.0,1
2020-02-03 11:00:00,1580727600,9334.124838955631,9379.567355884645,2020-02-03 11:00:00,1580727600,1.0,0
2020-02-03 11:00:00,1580727600,9334.124838955631,9379.567355884645,2020-02-03 11:30:00,1580729400,1.0,0
2020-02-03 11:00:00,1580727600,9334.124838955631,9379.567355884645,2020-02-03 12:00:00,1580731200,1.0,0
2020-02-03 11:00:00,1580727600,9334.124838955631,9379.567355884645,2020-02-03 12:30:00,1580733000,1.0,1
2020-02-03 13:00:00,1580734800,9291.1662030745,9334.124838955631,2020-02-03 13:00:00,1580734800,-1.0,0
2020-02-03 13:00:00,1580734800,9291.1662030745,9334.124838955631,2020-02-03 13:30:00,1580736600,-1.0,1
2020-02-03 14:00:00,1580738400,9334.124838955631,9376.9430505062,2020-02-03 14:00:00,1580738400,1.0,0
2020-02-03 14:00:00,1580738400,9334.124838955631,9376.9430505062,2020-02-03 14:30:00,1580740200,1.0,1
2020-02-03 15:00:00,1580742000,9291.661432057437,9334.124838955631,2020-02-03 15:00:00,1580742000,-1.0,1
2020-02-03 15:30:00,1580743800,9247.471839937687,9291.661432057437,2020-02-03 15:30:00,1580743800,-1.0,1
2020-02-04 09:30:00,1580808600,9198.652932969348,9247.471839937687,2020-02-04 09:30:00,1580808600,-1.0,1
2020-02-04 10:00:00,1580810400,9150.623233641603,9198.652932969348,2020-02-04 10:00:00,1580810400,-1.0,0
2020-02-04 10:00:00,1580810400,9150.623233641603,9198.652932969348,2020-02-04 10:30:00,1580812200,-1.0,1
2020-02-04 11:00:00,1580814000,9198.652932969348,9251.68292881827,2020-02-04 11:00:00,1580814000,1.0,1
2020-02-04 11:30:00,1580815800,9144.422222538205,9198.652932969348,2020-02-04 11:30:00,1580815800,-1.0,0
2020-02-04 11:30:00,1580815800,9144.422222538205,9198.652932969348,2020-02-04 12:00:00,1580817600,-1.0,1
2020-02-04 12:30:00,1580819400,9089.921354870537,9144.422222538205,2020-02-04 12:30:00,1580819400,-1.0,0
2020-02-04 12:30:00,1580819400,9089.921354870537,9144.422222538205,2020-02-04 13:00:00,1580821200,-1.0,1
2020-02-04 13:30:00,1580823000,9144.422222538205,9197.698940067981,2020-02-04 13:30:00,1580823000,1.0,1
2020-02-04 14:00:00,1580824800,9092.008127689129,9144.422222538205,2020-02-04 14:00:00,1580824800,-1.0,1
2020-02-04 14:30:00,1580826600,9144.422222538205,9196.15031061235,2020-02-04 14:30:00,1580826600,1.0,0
2020-02-04 14:30:00,1580826600,9144.422222538205,9196.15031061235,2020-02-04 15:00:00,1580828400,1.0,1
2020-02-04 15:30:00,1580830200,9196.15031061235,9251.01014165587,2020-02-04 15:30:00,1580830200,1.0,1
2020-02-05 09:30:00,1580895000,9251.01014165587,9306.983556196283,2020-02-05 09:30:00,1580895000,1.0,1
2020-02-05 10:00:00,1580896800,9306.983556196283,9366.541726840951,2020-02-05 10:00:00,1580896800,1.0,1
2020-02-05 10:30:00,1580898600,9366.541726840951,9428.722171011,2020-02-05 10:30:00,1580898600,1.0,0
2020-02-05 10:30:00,1580898600,9366.541726840951,9428.722171011,2020-02-05 11:00:00,1580900400,1.0,0
2020-02-05 10:30:00,1580898600,9366.541726840951,9428.722171011,2020-02-05 11:30:00,1580902200,1.0,1
2020-02-05 12:00:00,1580904000,9428.722171011,9489.564844422663,2020-02-05 12:00:00,1580904000,1.0,0
2020-02-05 12:00:00,1580904000,9428.722171011,9489.564844422663,2020-02-05 12:30:00,1580905800,1.0,0
2020-02-05 12:00:00,1580904000,9428.722171011,9489.564844422663,2020-02-05 13:00:00,1580907600,1.0,0
2020-02-05 12:00:00,1580904000,9428.722171011,9489.564844422663,2020-02-05 13:30:00,1580909400,1.0,1
2020-02-05 14:00:00,1580911200,9371.198708253023,9428.722171011,2020-02-05 14:00:00,1580911200,-1.0,1
2020-02-05 14:30:00,1580913000,9428.722171011,9484.224672143408,2020-02-05 14:30:00,1580913000,1.0,0
2020-02-05 14:30:00,1580913000,9428.722171011,9484.224672143408,2020-02-05 15:00:00,1580914800,1.0,1
2020-02-05 15:30:00,1580916600,9484.224672143408,9538.255655262677,2020-02-05 15:30:00,1580916600,1.0,1
2020-02-06 09:30:00,1580981400,9538.255655262677,9601.278711016284,2020-02-06 09:30:00,1580981400,1.0,1
2020-02-06 10:00:00,1580983200,9601.278711016284,9661.81011993035,2020-02-06 10:00:00,1580983200,1.0,1
2020-02-06 10:30:00,1580985000,9661.81011993035,9720.659285350552,2020-02-06 10:30:00,1580985000,1.0,0
2020-02-06 10:30:00,1580985000,9661.81011993035,9720.659285350552,2020-02-06 11:00:00,1580986800,1.0,0
2020-02-06 10:30:00,1580985000,9661.81011993035,9720.659285350552,2020-02-06 11:30:00,1580988600,1.0,1
2020-02-06 12:00:00,1580990400,9720.659285350552,9777.81772792642,2020-02-06 12:00:00,1580990400,1.0,1
2020-02-06 12:30:00,1580992200,9777.81772792642,9838.240567461156,2020-02-06 12:30:00,1580992200,1.0,0
2020-02-06 12:30:00,1580992200,9777.81772792642,9838.240567461156,2020-02-06 13:00:00,1580994000,1.0,1
2020-02-06 13:30:00,1580995800,9705.898748939837,9777.81772792642,2020-02-06 13:30:00,1580995800,-1.0,1
2020-02-06 14:00:00,1580997600,9777.81772792642,9852.13963698539,2020-02-06 14:00:00,1580997600,1.0,0
2020-02-06 14:00:00,1580997600,9777.81772792642,9852.13963698539,2020-02-06 14:30:00,1580999400,1.0,1
2020-02-06 15:00:00,1581001200,9702.983020625574,9777.81772792642,2020-02-06 15:00:00,1581001200,-1.0,1
2020-02-06 15:30:00,1581003000,9777.81772792642,9850.334241848635,2020-02-06 15:30:00,1581003000,1.0,0
2020-02-06 15:30:00,1581003000,9777.81772792642,9850.334241848635,2020-02-07 09:30:00,1581067800,1.0,0
