unix,date,open,high,low,close,volume_base
1600689600,2020-09-21 12:00:00,10636.46,10636.46,10527.0,10537.64,3171.257219
1600691400,2020-09-21 12:30:00,10537.64,10586.17,10503.08,10570.3,1980.642886
1600693200,2020-09-21 13:00:00,10570.22,10638.1,10554.46,10598.55,1940.676642
1600695000,2020-09-21 13:30:00,10598.55,10634.64,10567.42,10590.06,1664.20089
1600696800,2020-09-21 14:00:00,10590.01,10604.32,10480.03,10490.06,2534.571051
1600698600,2020-09-21 14:30:00,10490.06,10519.84,10296.35,10414.98,5926.892659
1600700400,2020-09-21 15:00:00,10413.55,10452.95,10348.35,10390.55,2469.179285
1600702200,2020-09-21 15:30:00,10390.55,10445.73,10368.69,10418.76,1880.499445
1600767000,2020-09-22 09:30:00,10445.04,10469.0,10441.33,10452.03,817.352051
1600768800,2020-09-22 10:00:00,10452.17,10477.18,10427.06,10442.32,1174.231803
1600770600,2020-09-22 10:30:00,10442.32,10469.89,10437.12,10458.4,741.767352
1600772400,2020-09-22 11:00:00,10458.39,10491.67,10450.0,10484.57,750.22248
1600774200,2020-09-22 11:30:00,10484.56,10503.0,10441.05,10452.26,1234.828768
1600776000,2020-09-22 12:00:00,10452.11,10460.8,10416.0,10450.03,945.617713
1600777800,2020-09-22 12:30:00,10450.03,10495.17,10449.4,10487.47,1126.908853
1600779600,2020-09-22 13:00:00,10486.88,10520.0,10470.0,10507.37,1389.246875
1600781400,2020-09-22 13:30:00,10507.37,10507.45,10456.68,10473.43,1239.375624
1600783200,2020-09-22 14:00:00,10473.43,10505.01,10465.0,10504.0,873.21021
1600785000,2020-09-22 14:30:00,10504.0,10506.6,10439.25,10439.25,1281.854239
1600786800,2020-09-22 15:00:00,10439.25,10474.34,10420.0,10461.0,1355.539084
1600788600,2020-09-22 15:30:00,10461.24,10467.66,10437.27,10451.07,832.841625
1600853400,2020-09-23 09:30:00,10451.51,10494.22,10445.29,10481.82,833.457277
1600855200,2020-09-23 10:00:00,10481.68,10486.24,10460.0,10469.72,664.813783
1600857000,2020-09-23 10:30:00,10469.72,10488.25,10460.0,10488.0,811.395524
1600858800,2020-09-23 11:00:00,10487.99,10496.2,10470.0,10470.32,897.843249
1600860600,2020-09-23 11:30:00,10470.31,10490.73,10470.25,10474.45,763.112694
1600862400,2020-09-23 12:00:00,10474.46,10503.36,10463.69,10503.33,763.739322
1600864200,2020-09-23 12:30:00,10503.33,10520.0,10493.61,10505.43,1100.435763
1600866000,2020-09-23 13:00:00,10505.43,10519.87,10492.16,10513.51,929.991043
1600867800,2020-09-23 13:30:00,10513.51,10537.15,10495.52,10495.85,1325.55384
1600869600,2020-09-23 14:00:00,10495.84,10502.0,10461.89,10477.06,1339.506875
1600871400,2020-09-23 14:30:00,10477.06,10487.71,10461.0,10471.89,755.734884
1600873200,2020-09-23 15:00:00,10471.88,10490.0,10458.74,10458.74,751.071109
1600875000,2020-09-23 15:30:00,10458.73,10468.58,10444.41,10453.2,901.639203
1600939800,2020-09-24 09:30:00,10305.43,10335.55,10290.0,10322.85,951.701041
1600941600,2020-09-24 10:00:00,10322.85,10335.84,10319.14,10325.74,867.17874
1600943400,2020-09-24 10:30:00,10325.74,10376.41,10312.91,10372.31,1151.098468
1600945200,2020-09-24 11:00:00,10372.31,10440.0,10362.71,10399.68,2462.997349
1600947000,2020-09-24 11:30:00,10399.68,10416.31,10391.64,10410.01,962.461196
1600948800,2020-09-24 12:00:00,10410.0,10424.99,10381.15,10410.68,1129.872586
1600950600,2020-09-24 12:30:00,10410.68,10412.63,10364.57,10377.47,1129.367821
1600952400,2020-09-24 13:00:00,10377.47,10395.36,10360.28,10377.66,986.649239
1600954200,2020-09-24 13:30:00,10377.67,10399.0,10331.93,10377.22,1880.506702
1600956000,2020-09-24 14:00:00,10377.22,10421.01,10377.22,10390.0,1430.77238
1600957800,2020-09-24 14:30:00,10390.0,10408.98,10369.57,10407.07,1076.661439
1600959600,2020-09-24 15:00:00,10406.97,10470.73,10390.66,10442.46,1795.912597
1600961400,2020-09-24 15:30:00,10442.46,10557.19,10442.45,10545.36,3054.549109
1601026200,2020-09-25 09:30:00,10620.72,10624.08,10556.66,10593.82,1479.072351
1601028000,2020-09-25 10:00:00,10593.82,10622.98,10580.0,10596.05,1021.635743
1601029800,2020-09-25 10:30:00,10596.05,10608.98,10585.45,10591.75,763.468247
1601031600,2020-09-25 11:00:00,10591.76,10618.9,10567.81,10611.21,1164.479198
1601033400,2020-09-25 11:30:00,10611.2,10650.0,10589.67,10630.0,2277.237351
1601035200,2020-09-25 12:00:00,10630.0,10684.09,10603.28,10607.18,1361.005102
1601037000,2020-09-25 12:30:00,10607.16,10628.77,10585.57,10615.48,928.052482
1601038800,2020-09-25 13:00:00,10615.48,10641.49,10610.71,10611.85,770.076857
1601040600,2020-09-25 13:30:00,10611.79,10638.0,10585.0,10611.13,1193.323166
1601042400,2020-09-25 14:00:00,10611.59,10615.8,10556.24,10613.88,1847.037263
1601044200,2020-09-25 14:30:00,10613.88,10635.0,10604.24,10629.56,1141.192045
1601046000,2020-09-25 15:00:00,10629.55,10657.58,10564.57,10650.83,1888.022793
1601047800,2020-09-25 15:30:00,10650.82,10669.9,10636.84,10647.61,1190.788919
1601112600,2020-09-26 09:30:00,10685.9,10710.0,10684.71,10694.11,638.278842
1601114400,2020-09-26 10:00:00,10694.12,10698.13,10661.7,10683.75,454.11965
1601116200,2020-09-26 10:30:00,10683.76,10728.77,10683.33,10721.4,731.319259
1601118000,2020-09-26 11:00:00,10721.4,10728.59,10708.75,10716.0,481.921404
1601119800,2020-09-26 11:30:00,10715.99,10718.33,10696.97,10709.94,435.533528
1601121600,2020-09-26 12:00:00,10709.93,10709.94,10676.97,10691.77,659.986633
1601123400,2020-09-26 12:30:00,10691.76,10693.93,10666.21,10686.37,677.279539
1601125200,2020-09-26 13:00:00,10686.36,10699.0,10668.15,10687.51,756.024135
1601127000,2020-09-26 13:30:00,10687.59,10698.29,10671.9,10672.0,532.386783
1601128800,2020-09-26 14:00:00,10672.0,10727.0,10664.97,10727.0,814.328141
1601130600,2020-09-26 14:30:00,10727.08,10730.0,10706.65,10706.65,478.4918
1601132400,2020-09-26 15:00:00,10706.66,10724.0,10704.32,10720.34,414.289167
1601134200,2020-09-26 15:30:00,10720.15,10742.02,10714.0,10721.0,593.524249
1601199000,2020-09-27 09:30:00,10639.35,10656.15,10628.85,10629.8,452.25202
1601200800,2020-09-27 10:00:00,10629.79,10657.94,10625.42,10644.74,558.680058
1601202600,2020-09-27 10:30:00,10644.53,10678.0,10636.12,10657.12,677.404062
1601204400,2020-09-27 11:00:00,10657.12,10666.49,10651.18,10654.64,282.155291
1601206200,2020-09-27 11:30:00,10654.63,10657.41,10618.83,10623.5,397.868583
1601208000,2020-09-27 12:00:00,10623.62,10669.0,10594.82,10653.78,1194.267538
1601209800,2020-09-27 12:30:00,10653.78,10671.68,10648.33,10666.97,671.531975
1601211600,2020-09-27 13:00:00,10666.97,10678.23,10654.76,10676.13,513.333678
1601213400,2020-09-27 13:30:00,10676.13,10685.39,10665.94,10676.37,465.516
1601215200,2020-09-27 14:00:00,10676.37,10687.67,10657.65,10668.45,421.396334
1601217000,2020-09-27 14:30:00,10668.45,10678.05,10658.77,10674.44,510.848218
1601218800,2020-09-27 15:00:00,10674.43,10676.95,10599.99,10656.78,1278.928051
1601220600,2020-09-27 15:30:00,10656.71,10766.41,10642.22,10754.82,1541.793359
1601285400,2020-09-28 09:30:00,10857.09,10863.12,10830.0,10854.66,988.47098
1601287200,2020-09-28 10:00:00,10854.66,10885.7,10833.78,10885.7,1091.826799
1601289000,2020-09-28 10:30:00,10885.69,10889.99,10867.63,10875.26,890.979908
1601290800,2020-09-28 11:00:00,10875.27,10902.49,10855.78,10859.21,1469.515111
1601292600,2020-09-28 11:30:00,10859.22,10878.27,10856.4,10877.91,690.830905
1601294400,2020-09-28 12:00:00,10877.91,10915.0,10865.76,10900.69,1445.195185
1601296200,2020-09-28 12:30:00,10900.89,10941.99,10837.12,10901.08,2388.723291
1601298000,2020-09-28 13:00:00,10901.07,10938.25,10882.48,10930.96,1211.630945
1601299800,2020-09-28 13:30:00,10930.95,10935.0,10870.85,10885.94,1206.345599
1601301600,2020-09-28 14:00:00,10885.95,10916.8,10871.5,10900.01,868.247036
1601303400,2020-09-28 14:30:00,10900.0,10910.21,10859.15,10861.01,985.180265
1601305200,2020-09-28 15:00:00,10861.01,10905.95,10856.24,10896.83,991.05021
1601307000,2020-09-28 15:30:00,10896.83,10910.0,10887.27,10901.9,1091.203902
1601371800,2020-09-29 09:30:00,10726.04,10733.21,10707.0,10721.56,883.186953
1601373600,2020-09-29 10:00:00,10721.57,10758.27,10717.18,10756.78,899.407676
1601375400,2020-09-29 10:30:00,10756.78,10784.76,10745.91,10776.49,1134.519989
1601377200,2020-09-29 11:00:00,10776.17,10797.0,10764.17,10770.97,883.644607
1601379000,2020-09-29 11:30:00,10770.97,10793.33,10752.7,10758.92,693.607247
1601380800,2020-09-29 12:00:00,10758.91,10767.0,10743.81,10756.17,931.466985
1601382600,2020-09-29 12:30:00,10756.17,10765.0,10738.88,10762.24,725.357323
1601384400,2020-09-29 13:00:00,10762.24,10763.65,10711.48,10743.57,1156.923187
1601386200,2020-09-29 13:30:00,10743.57,10769.66,10737.33,10757.5,887.560438
1601388000,2020-09-29 14:00:00,10757.5,10790.98,10756.29,10780.77,1049.347669
1601389800,2020-09-29 14:30:00,10780.77,10787.57,10739.44,10759.91,1106.123378
1601391600,2020-09-29 15:00:00,10759.92,10768.24,10735.12,10755.6,805.521764
1601393400,2020-09-29 15:30:00,10755.6,10772.89,10717.06,10725.94,1030.980471
1601458200,2020-09-30 09:30:00,10686.02,10702.93,10665.13,10698.94,811.341439
1601460000,2020-09-30 10:00:00,10698.95,10723.15,10693.77,10719.7,852.221454
1601461800,2020-09-30 10:30:00,10719.69,10728.54,10712.34,10721.84,790.745297
1601463600,2020-09-30 11:00:00,10721.84,10726.29,10700.0,10706.47,765.180054
1601465400,2020-09-30 11:30:00,10706.47,10707.86,10680.0,10681.0,865.136771
1601467200,2020-09-30 12:00:00,10680.53,10729.97,10670.0,10728.24,987.595944
1601469000,2020-09-30 12:30:00,10728.25,10747.0,10720.98,10728.0,826.626089
1601470800,2020-09-30 13:00:00,10728.0,10748.82,10720.93,10734.79,751.108899
1601472600,2020-09-30 13:30:00,10734.8,10754.91,10722.71,10739.93,913.079955
1601474400,2020-09-30 14:00:00,10739.92,10760.0,10738.21,10744.57,1014.038775
1601476200,2020-09-30 14:30:00,10744.57,10760.0,10738.0,10747.28,926.557992
1601478000,2020-09-30 15:00:00,10747.28,10787.82,10747.15,10782.32,1290.732981
1601479800,2020-09-30 15:30:00,10782.32,10793.8,10770.86,10777.39,842.704955
1601544600,2020-10-01 09:30:00,10884.65,10903.01,10884.59,10896.77,785.290795
1601546400,2020-10-01 10:00:00,10896.78,10912.83,10853.05,10855.13,1080.276187
1601548200,2020-10-01 10:30:00,10855.13,10873.0,10842.16,10865.97,774.572365
1601550000,2020-10-01 11:00:00,10865.97,10878.26,10853.02,10866.1,740.761217
1601551800,2020-10-01 11:30:00,10866.1,10904.33,10861.8,10903.16,1054.474218
1601553600,2020-10-01 12:00:00,10903.16,10908.23,10860.25,10872.43,843.787591
1601555400,2020-10-01 12:30:00,10872.43,10898.99,10872.43,10885.96,925.766089
1601557200,2020-10-01 13:00:00,10885.96,10889.77,10863.13,10866.99,773.712835
1601559000,2020-10-01 13:30:00,10866.99,10895.63,10846.0,10860.0,1266.780378
1601560800,2020-10-01 14:00:00,10860.01,10864.99,10831.16,10842.65,1587.700863
1601562600,2020-10-01 14:30:00,10842.65,10863.81,10842.65,10857.98,849.323264
1601564400,2020-10-01 15:00:00,10857.98,10880.67,10848.1,10875.96,1005.373882
1601566200,2020-10-01 15:30:00,10875.96,10883.66,10712.0,10716.23,2947.60724
1601631000,2020-10-02 09:30:00,10426.49,10452.56,10422.1,10449.16,1169.538047
1601632800,2020-10-02 10:00:00,10448.91,10468.77,10374.0,10431.16,1960.962034
1601634600,2020-10-02 10:30:00,10431.15,10465.45,10427.59,10461.14,1002.135648
1601636400,2020-10-02 11:00:00,10461.13,10469.69,10443.64,10456.15,1097.227124
1601638200,2020-10-02 11:30:00,10456.04,10480.56,10432.72,10436.63,1030.840505
1601640000,2020-10-02 12:00:00,10436.63,10495.29,10431.28,10484.85,1258.886135
1601641800,2020-10-02 12:30:00,10484.86,10495.0,10461.06,10489.27,1077.565995
1601643600,2020-10-02 13:00:00,10489.28,10495.0,10436.06,10457.74,1106.666182
1601645400,2020-10-02 13:30:00,10457.75,10600.0,10445.82,10530.88,2718.071839
1601647200,2020-10-02 14:00:00,10530.42,10550.84,10507.24,10529.07,1460.241869
1601649000,2020-10-02 14:30:00,10529.06,10552.41,10511.78,10522.13,1098.331473
1601650800,2020-10-02 15:00:00,10522.13,10547.3,10517.66,10537.34,938.577009
1601652600,2020-10-02 15:30:00,10537.84,10548.72,10505.56,10512.74,871.339278
1601717400,2020-10-03 09:30:00,10526.76,10536.85,10514.16,10527.64,376.277317
1601719200,2020-10-03 10:00:00,10527.64,10542.0,10517.86,10530.98,399.433203
1601721000,2020-10-03 10:30:00,10530.97,10549.32,10523.88,10549.31,447.577833
1601722800,2020-10-03 11:00:00,10549.31,10564.0,10528.18,10538.32,620.950726
1601724600,2020-10-03 11:30:00,10538.33,10543.61,10529.53,10536.65,452.493433
1601726400,2020-10-03 12:00:00,10536.65,10540.0,10517.87,10531.46,489.339695
1601728200,2020-10-03 12:30:00,10531.53,10542.58,10526.35,10535.54,401.908797
1601730000,2020-10-03 13:00:00,10535.54,10547.97,10526.0,10531.48,414.08019
1601731800,2020-10-03 13:30:00,10531.48,10543.06,10518.73,10528.2,544.791958
1601733600,2020-10-03 14:00:00,10528.2,10540.07,10524.58,10538.41,290.520711
1601735400,2020-10-03 14:30:00,10538.41,10541.33,10531.76,10534.78,424.395416
1601737200,2020-10-03 15:00:00,10534.78,10553.83,10531.06,10546.68,500.665658
1601739000,2020-10-03 15:30:00,10546.68,10551.35,10531.03,10541.98,417.651836
1601803800,2020-10-04 09:30:00,10590.33,10603.0,10582.87,10595.52,551.619352
1601805600,2020-10-04 10:00:00,10595.52,10598.46,10570.47,10584.77,501.202124
1601807400,2020-10-04 10:30:00,10584.76,10587.96,10572.0,10586.59,354.675924
1601809200,2020-10-04 11:00:00,10586.59,10592.54,10575.0,10576.33,491.621734
1601811000,2020-10-04 11:30:00,10576.34,10610.0,10576.33,10600.75,369.214415
1601812800,2020-10-04 12:00:00,10600.75,10608.67,10585.0,10587.21,315.437818
1601814600,2020-10-04 12:30:00,10587.22,10606.4,10575.0,10606.4,391.499496
1601816400,2020-10-04 13:00:00,10606.41,10622.45,10603.48,10606.03,624.518326
1601818200,2020-10-04 13:30:00,10606.03,10612.13,10596.61,10610.65,463.091092
1601820000,2020-10-04 14:00:00,10610.65,10612.37,10588.7,10600.43,340.41878
1601821800,2020-10-04 14:30:00,10600.43,10611.0,10589.69,10604.45,346.639002
1601823600,2020-10-04 15:00:00,10604.54,10608.35,10593.55,10604.6,401.590305
1601825400,2020-10-04 15:30:00,10604.6,10606.71,10588.0,10591.45,353.169728
1601890200,2020-10-05 09:30:00,10675.83,10690.67,10670.66,10679.59,676.699507
1601892000,2020-10-05 10:00:00,10679.58,10679.59,10658.95,10663.89,629.762631
1601893800,2020-10-05 10:30:00,10663.89,10685.0,10661.12,10681.01,752.550599
1601895600,2020-10-05 11:00:00,10681.07,10696.67,10664.85,10668.83,655.107214
1601897400,2020-10-05 11:30:00,10668.83,10681.14,10665.02,10666.53,483.919568
1601899200,2020-10-05 12:00:00,10666.53,10688.0,10654.96,10680.0,570.830299
1601901000,2020-10-05 12:30:00,10679.99,10700.0,10671.12,10695.61,855.587098
1601902800,2020-10-05 13:00:00,10695.62,10735.99,10695.62,10705.37,1426.432184
1601904600,2020-10-05 13:30:00,10705.88,10731.53,10702.21,10726.45,947.566455
1601906400,2020-10-05 14:00:00,10726.46,10777.37,10716.0,10733.01,1868.059914
1601908200,2020-10-05 14:30:00,10733.01,10749.28,10716.71,10723.93,820.229015
1601910000,2020-10-05 15:00:00,10723.93,10735.8,10716.9,10721.23,735.959105
1601911800,2020-10-05 15:30:00,10721.22,10726.02,10706.86,10726.02,569.384867
1601976600,2020-10-06 09:30:00,10737.51,10754.71,10733.0,10746.15,673.725447
1601978400,2020-10-06 10:00:00,10746.16,10752.11,10717.25,10720.45,606.067208
1601980200,2020-10-06 10:30:00,10720.45,10722.91,10697.0,10700.99,869.442844
1601982000,2020-10-06 11:00:00,10700.9,10700.9,10650.46,10680.43,2102.508736
1601983800,2020-10-06 11:30:00,10680.43,10712.33,10675.95,10697.33,1066.001846
1601985600,2020-10-06 12:00:00,10697.19,10713.0,10686.27,10710.16,897.884931
1601987400,2020-10-06 12:30:00,10710.16,10722.78,10699.0,10699.56,879.399757
1601989200,2020-10-06 13:00:00,10699.56,10712.84,10688.99,10702.91,998.272056
1601991000,2020-10-06 13:30:00,10702.91,10718.81,10671.59,10676.44,969.015928
1601992800,2020-10-06 14:00:00,10676.64,10701.47,10666.45,10697.01,1024.472539
1601994600,2020-10-06 14:30:00,10697.0,10697.02,10656.0,10671.22,1157.366247
1601996400,2020-10-06 15:00:00,10671.91,10698.49,10621.0,10684.99,2349.155315
1601998200,2020-10-06 15:30:00,10684.99,10760.0,10683.03,10735.01,1961.406511
1602063000,2020-10-07 09:30:00,10595.21,10617.31,10583.16,10583.99,805.760428
1602064800,2020-10-07 10:00:00,10583.99,10596.15,10578.56,10589.16,687.715771
1602066600,2020-10-07 10:30:00,10589.16,10600.0,10569.99,10596.4,739.143988
1602068400,2020-10-07 11:00:00,10596.41,10602.18,10579.74,10585.04,615.687986
1602070200,2020-10-07 11:30:00,10585.04,10608.96,10585.04,10600.41,671.144737
1602072000,2020-10-07 12:00:00,10600.41,10624.03,10600.41,10616.0,984.207948
1602073800,2020-10-07 12:30:00,10616.0,10635.05,10613.64,10625.3,871.322406
1602075600,2020-10-07 13:00:00,10625.29,10631.16,10614.38,10620.12,836.576876
1602077400,2020-10-07 13:30:00,10620.12,10639.0,10601.34,10610.52,1219.372371
1602079200,2020-10-07 14:00:00,10610.53,10619.21,10592.0,10614.1,989.146216
1602081000,2020-10-07 14:30:00,10614.1,10633.86,10612.59,10632.03,668.896297
1602082800,2020-10-07 15:00:00,10632.02,10649.37,10616.24,10636.56,1161.913504
1602084600,2020-10-07 15:30:00,10636.56,10644.66,10619.39,10629.6,799.226727
1602149400,2020-10-08 09:30:00,10562.0,10573.62,10559.99,10563.09,563.450765
1602151200,2020-10-08 10:00:00,10563.09,10630.0,10556.65,10613.67,1172.38968
1602153000,2020-10-08 10:30:00,10613.66,10630.18,10600.33,10607.86,941.504882
1602154800,2020-10-08 11:00:00,10607.85,10608.12,10594.18,10599.67,482.473639
1602156600,2020-10-08 11:30:00,10600.77,10611.85,10596.3,10606.17,504.498787
1602158400,2020-10-08 12:00:00,10606.17,10640.0,10593.51,10638.0,833.718457
1602160200,2020-10-08 12:30:00,10638.0,10650.0,10622.72,10639.85,862.794893
1602162000,2020-10-08 13:00:00,10639.84,10747.88,10618.18,10738.68,3984.996311
1602163800,2020-10-08 13:30:00,10738.69,10749.99,10704.07,10736.72,2287.52605
1602165600,2020-10-08 14:00:00,10736.72,10749.61,10712.0,10733.61,1549.35062
1602167400,2020-10-08 14:30:00,10733.6,10935.0,10732.78,10912.42,7578.280844
1602169200,2020-10-08 15:00:00,10912.42,10935.0,10876.48,10879.99,2509.68245
1602171000,2020-10-08 15:30:00,10879.99,10926.8,10860.0,10896.96,1759.485604
1602235800,2020-10-09 09:30:00,10876.03,10881.61,10864.05,10876.74,601.191239
1602237600,2020-10-09 10:00:00,10876.73,10910.0,10870.89,10901.0,1025.15662
1602239400,2020-10-09 10:30:00,10901.02,11005.0,10897.48,10980.3,3080.884448
1602241200,2020-10-09 11:00:00,10980.3,11100.0,10977.16,11064.99,4325.251412
1602243000,2020-10-09 11:30:00,11064.99,11073.46,11018.32,11050.43,1710.537006
1602244800,2020-10-09 12:00:00,11050.44,11064.0,11035.86,11059.91,1633.871181
1602246600,2020-10-09 12:30:00,11059.72,11104.64,11049.64,11067.68,2255.212224
1602248400,2020-10-09 13:00:00,11067.68,11085.42,11046.13,11055.33,1680.764202
1602250200,2020-10-09 13:30:00,11055.33,11080.47,11043.4,11075.34,2314.326328
1602252000,2020-10-09 14:00:00,11075.35,11083.35,11048.6,11053.66,1870.433262
1602253800,2020-10-09 14:30:00,11053.66,11069.49,11036.07,11060.06,1169.109282
1602255600,2020-10-09 15:00:00,11060.06,11068.38,11040.52,11055.0,969.731178
1602257400,2020-10-09 15:30:00,11055.0,11090.0,11045.76,11086.58,2510.856281
1602322200,2020-10-10 09:30:00,11357.46,11376.9,11280.0,11317.27,1299.518076
1602324000,2020-10-10 10:00:00,11317.07,11320.0,11215.0,11295.62,1690.950825
1602325800,2020-10-10 10:30:00,11295.62,11340.0,11282.0,11314.1,774.77049
1602327600,2020-10-10 11:00:00,11314.0,11359.25,11300.93,11305.2,907.547238
1602329400,2020-10-10 11:30:00,11305.2,11328.22,11294.81,11317.46,621.746215
1602331200,2020-10-10 12:00:00,11317.47,11339.23,11284.63,11299.79,744.400278
1602333000,2020-10-10 12:30:00,11299.79,11340.0,11285.0,11340.0,727.346931
1602334800,2020-10-10 13:00:00,11339.99,11348.72,11310.59,11314.23,671.862361
1602336600,2020-10-10 13:30:00,11316.9,11375.01,11309.77,11354.1,1161.256899
1602338400,2020-10-10 14:00:00,11354.15,11354.53,11316.75,11324.0,581.121223
1602340200,2020-10-10 14:30:00,11324.01,11355.0,11318.0,11352.0,851.972914
1602342000,2020-10-10 15:00:00,11352.0,11376.82,11352.0,11374.85,963.496391
1602343800,2020-10-10 15:30:00,11375.07,11413.66,11309.0,11349.2,1745.406847
1602408600,2020-10-11 09:30:00,11351.8,11355.92,11340.9,11354.05,494.094604
1602410400,2020-10-11 10:00:00,11354.05,11362.09,11340.19,11356.63,652.868784
1602412200,2020-10-11 10:30:00,11356.63,11407.27,11354.08,11397.02,1120.86515
1602414000,2020-10-11 11:00:00,11397.02,11410.0,11362.54,11368.4,918.163152
1602415800,2020-10-11 11:30:00,11368.48,11375.29,11350.36,11372.5,445.682309
1602417600,2020-10-11 12:00:00,11372.51,11382.94,11350.0,11355.1,602.662059
